run,seed,random_seed,K,evaluation_mode,reference_trajectory_source,n_paths,traj_cells,rf_mse,rf_r2,start_cell,preprocessing_runtime_seconds,inference_runtime_seconds,pipeline_runtime_seconds,trajectory_metrics_runtime_seconds,pipeline_peak_rss_mb,pipeline_memory_increase_mb,path_1,path_2,path_3,branch_1_paths,branch_1_Pearson,branch_1_Spearman,branch_1_Kendall,branch_2_paths,branch_2_Pearson,branch_2_Spearman,branch_2_Kendall,branch_3_paths,branch_3_Pearson,branch_3_Spearman,branch_3_Kendall,global_Pearson,global_Spearman,global_Kendall,RF_Pearson,RF_Spearman,RF_Kendall,reference_trajectory_note,cor_dist,F1_branches,HIM_similarity,wcor_features,trajectory_overall_geometric_mean,reference_pseudotime_Pearson,reference_pseudotime_Spearman,reference_pseudotime_Kendall,official_dyneval_status,official_dyneval_error,metric_implementation,metric_reference,metric_version,r_version,dyneval_version,dynwrap_version,dynfeature_version,netdist_version,dyneval_commit,dynwrap_commit,dynfeature_commit,netdist_commit,global_pseudotime_min,global_pseudotime_max,rf_pseudotime_min,rf_pseudotime_max,preprocessing_shared_across_repeated_runs,preprocessing_applied,preprocessing_completed_before_inference,preprocessing_profile,preprocessing_step_count,preprocessing_steps_executed,preprocessing_seed,preprocessing_input_shape,preprocessing_output_shape,preprocessing_audit_json
1,42,42,26,gold_reference_simulation,stored_simulation_generating_trajectory,3,103,0.002424376758745,0.9660906932737152,58,28.34298189997208,69.92250360001344,98.26548549998552,42.22034759999951,1083.824219,693.9375,"[2252,2886,2204,2612,58,1419,368,2869,2437,2050,523,2821,155,2770,840,526,619,974,1822,2873,2025,989,1276,2703,2549,892,1410,2148,940,2157,2291,2903,466,2601,1526,1180,2510,672,2654,786,1904,2444,1787,2878,500,2357,1651,1784]","[2252,2886,2204,2612,58,1419,368,2869,1183,571,2766,1317,145,1335,864,292,802,272,1902,2505,241,75,2414,2685,2788,2922,996,2716,961,658,2816,2324,378,2725,1877,1311,2106,2883,1592,2013,28,2778,2512,23,2826]","[2252,2886,2204,2612,58,1419,368,2869,2437,2050,523,2821,155,2770,840,526,619,974,1822,2873,2025,989,2926,134,1418,2085,2938,449,917,2341,1854,2587,219,1960,2930,404,2069,1324,2322,2820]","[2252,2886,2204,2612,58,1419,368,2869,2437,2050,523,2821,155,2770,840,526,619,974,1822,2873,2025,989,1276,2703,2549,892,1410,2148,940,2157,2291,2903,466,2601,1526,1180,2510,672,2654,786,1904,2444,1787,2878,500,2357,1651,1784]",0.977126529416928,0.9936616253466212,0.953890519296012,"[2252,2886,2204,2612,58,1419,368,2869,1183,571,2766,1317,145,1335,864,292,802,272,1902,2505,241,75,2414,2685,2788,2922,996,2716,961,658,2816,2324,378,2725,1877,1311,2106,2883,1592,2013,28,2778,2512,23,2826]",0.990455219839738,0.994258648007286,0.9579133155612598,"[2252,2886,2204,2612,58,1419,368,2869,2437,2050,523,2821,155,2770,840,526,619,974,1822,2873,2025,989,2926,134,1418,2085,2938,449,917,2341,1854,2587,219,1960,2930,404,2069,1324,2322,2820]",0.988160850516375,0.9920124598275512,0.9492020940688106,0.9624010475671496,0.9573253267480468,0.8576929101820319,0.9530411761631672,0.942252861536587,0.824816344877675,Simulation scores compare against the stored generating trajectory.,0.9754292819101592,0.6833979241125775,0.949142764143742,0.9897039937187913,0.8895627259212222,0.9530411761631672,0.942252861536587,0.824816344877675,success,,official R dyneval on exported dynwrap trajectories,"Saelens et al., Nature Biotechnology (2019), doi:10.1038/s41587-019-0071-9",v2.0,4.6.1,0.9.9,1.3.0,1.0.1,1.1.0,daeb26af7d40c21b32283af31beb17a8ee8c3c6f,319bcfe3a0e38af45f368d2a53146165416d1a8a,b6fa729b1bc531e179aec3f3d7aa14cd8ef2015e,63fb255c894df1ba6d72b50bd0fb02d78bcee2af,0,1,0,0.9364005444941544,TRUE,TRUE,TRUE,simulation_3_pca50_neighbors30_umap3,4,log1p_if_max_gt|pca|neighbors|umap,42,3000x1000,3000x1000,"{""completed_before_inference"": true, ""input_shape"": [3000, 1000], ""input_x_max"": 9.404547122747095, ""input_x_min"": 0.0, ""model_coordinate_key_ready"": true, ""output_shape"": [3000, 1000], ""plot_coordinate_key_ready"": true, ""profile"": ""simulation_3_pca50_neighbors30_umap3"", ""random_seed"": 42, ""steps"": [{""operation"": ""log1p_if_max_gt"", ""parameters"": {""threshold"": 100}, ""status"": ""skipped_already_below_threshold""}, {""operation"": ""pca"", ""parameters"": {""n_comps"": 50, ""random_state"": 0, ""svd_solver"": ""arpack"", ""use_highly_variable"": false, ""zero_center"": true}, ""status"": ""applied""}, {""operation"": ""neighbors"", ""parameters"": {""method"": ""umap"", ""metric"": ""euclidean"", ""n_neighbors"": 30, ""n_pcs"": 30, ""random_state"": 0}, ""status"": ""applied""}, {""operation"": ""umap"", ""parameters"": {""a"": 0.5830300204883174, ""b"": 1.3341669924555197, ""n_components"": 3, ""preserve_existing"": false, ""random_state"": 0}, ""status"": ""applied""}]}"
2,43,43,26,gold_reference_simulation,stored_simulation_generating_trajectory,3,139,0.0017665357341072,0.9773310858653428,357,16.615384400007315,70.73407520004548,87.3494596000528,42.9280759000103,1099.902344,315.5429688,"[2252,357,1811,2513,1048,935,368,2869,2594,2050,1050,442,1942,743,216,1895,821,899,1943,640,1472,2547,1027,2534,2977,2780,855,201,1040,1164,2006,92,2582,2601,1526,2036,963,181,2514,1002,656,1374,2,793,786,1904,2444,2947,1282,2020,2603,1787,822,1774,1239,503,2864,372,897,1784]","[2252,357,1811,2513,1048,935,368,2869,101,2359,1782,1910,1044,1054,2671,2911,748,1902,30,2618,75,2236,710,1769,1613,2734,1355,1147,2560,269,703,839,1325,2521,871,631,1471,238,1805,1019,2816,1989,552,2711,2310,2169,2522,2863,42,694,797,608,2883,1189,1395,2686,28,659,99,2512,760,2826]","[2252,357,1811,2513,1048,935,368,2869,2594,2050,1050,442,1942,743,216,1895,821,899,1943,1661,2650,2626,1269,2371,1267,2366,1598,2283,2804,1151,472,2135,2373,1615,391,1192,168,809,2072,2361,2387,60,2358,2820]","[2252,357,1811,2513,1048,935,368,2869,2594,2050,1050,442,1942,743,216,1895,821,899,1943,640,1472,2547,1027,2534,2977,2780,855,201,1040,1164,2006,92,2582,2601,1526,2036,963,181,2514,1002,656,1374,2,793,786,1904,2444,2947,1282,2020,2603,1787,822,1774,1239,503,2864,372,897,1784]",0.9602454123698092,0.9918658616077036,0.9466136255665392,"[2252,357,1811,2513,1048,935,368,2869,101,2359,1782,1910,1044,1054,2671,2911,748,1902,30,2618,75,2236,710,1769,1613,2734,1355,1147,2560,269,703,839,1325,2521,871,631,1471,238,1805,1019,2816,1989,552,2711,2310,2169,2522,2863,42,694,797,608,2883,1189,1395,2686,28,659,99,2512,760,2826]",0.973878092104656,0.9921549252428812,0.9510150591197092,"[2252,357,1811,2513,1048,935,368,2869,2594,2050,1050,442,1942,743,216,1895,821,899,1943,1661,2650,2626,1269,2371,1267,2366,1598,2283,2804,1151,472,2135,2373,1615,391,1192,168,809,2072,2361,2387,60,2358,2820]",0.9771320299045728,0.9787437823787676,0.9116597469995162,0.9458395057414284,0.943065377476317,0.8277895307600596,0.9612344512404444,0.9665538454265236,0.8661763986556495,Simulation scores compare against the stored generating trajectory.,0.933654404733372,0.6527506042825105,0.8838770375894213,0.9533319411309646,0.8465300069360303,0.9612344512404444,0.9665538454265236,0.8661763986556495,success,,official R dyneval on exported dynwrap trajectories,"Saelens et al., Nature Biotechnology (2019), doi:10.1038/s41587-019-0071-9",v2.0,4.6.1,0.9.9,1.3.0,1.0.1,1.1.0,daeb26af7d40c21b32283af31beb17a8ee8c3c6f,319bcfe3a0e38af45f368d2a53146165416d1a8a,b6fa729b1bc531e179aec3f3d7aa14cd8ef2015e,63fb255c894df1ba6d72b50bd0fb02d78bcee2af,0,1,0,0.9481873548599264,TRUE,TRUE,TRUE,simulation_3_pca50_neighbors30_umap3,4,log1p_if_max_gt|pca|neighbors|umap,43,3000x1000,3000x1000,"{""completed_before_inference"": true, ""input_shape"": [3000, 1000], ""input_x_max"": 9.404547122747095, ""input_x_min"": 0.0, ""model_coordinate_key_ready"": true, ""output_shape"": [3000, 1000], ""plot_coordinate_key_ready"": true, ""profile"": ""simulation_3_pca50_neighbors30_umap3"", ""random_seed"": 43, ""steps"": [{""operation"": ""log1p_if_max_gt"", ""parameters"": {""threshold"": 100}, ""status"": ""skipped_already_below_threshold""}, {""operation"": ""pca"", ""parameters"": {""n_comps"": 50, ""random_state"": 0, ""svd_solver"": ""arpack"", ""use_highly_variable"": false, ""zero_center"": true}, ""status"": ""applied""}, {""operation"": ""neighbors"", ""parameters"": {""method"": ""umap"", ""metric"": ""euclidean"", ""n_neighbors"": 30, ""n_pcs"": 30, ""random_state"": 0}, ""status"": ""applied""}, {""operation"": ""umap"", ""parameters"": {""a"": 0.5830300204883174, ""b"": 1.3341669924555197, ""n_components"": 3, ""preserve_existing"": false, ""random_state"": 0}, ""status"": ""applied""}]}"
3,44,44,26,gold_reference_simulation,stored_simulation_generating_trajectory,3,129,0.0015525211426074,0.9790609021800688,101,18.149020200013183,92.1709365999559,110.31995679996908,50.65531970001757,1060.5625,267.0429688,"[2252,258,133,2513,1031,2902,368,2869,101,1712,904,1808,743,2880,2422,2631,1806,2474,2183,1198,418,622,1340,86,1118,1513,1320,2153,403,1364,91,2510,1163,833,217,109,884,1528,1904,539,2151,1257,1363,1941,64,2705,1784]","[2252,258,133,2513,1031,2902,368,2869,101,853,145,2923,641,802,2428,2628,31,2700,1953,2618,2321,2733,2289,2865,2414,200,928,638,1447,978,2016,123,385,506,2680,2521,1325,2837,829,1055,142,2577,2711,1187,950,1682,1641,2049,2910,1704,65,1804,2565,824,922,281,1890,1390,2441,2637,2078,2557,1120,2828,2647,957,2778,2512,1015,23,2826]","[2252,258,133,2513,1031,2902,368,2869,101,1712,904,1808,743,2880,2422,2631,1806,1240,2694,2666,376,182,1078,2506,1143,2373,2595,813,2447,1242,722,464,1954,161,289,2965,2820]","[2252,258,133,2513,1031,2902,368,2869,101,1712,904,1808,743,2880,2422,2631,1806,2474,2183,1198,418,622,1340,86,1118,1513,1320,2153,403,1364,91,2510,1163,833,217,109,884,1528,1904,539,2151,1257,1363,1941,64,2705,1784]",0.9858517402792756,0.9951039061894564,0.9623535787590254,"[2252,258,133,2513,1031,2902,368,2869,101,853,145,2923,641,802,2428,2628,31,2700,1953,2618,2321,2733,2289,2865,2414,200,928,638,1447,978,2016,123,385,506,2680,2521,1325,2837,829,1055,142,2577,2711,1187,950,1682,1641,2049,2910,1704,65,1804,2565,824,922,281,1890,1390,2441,2637,2078,2557,1120,2828,2647,957,2778,2512,1015,23,2826]",0.9789103530291932,0.9976246984266648,0.9724702841572735,"[2252,258,133,2513,1031,2902,368,2869,101,1712,904,1808,743,2880,2422,2631,1806,1240,2694,2666,376,182,1078,2506,1143,2373,2595,813,2447,1242,722,464,1954,161,289,2965,2820]",0.983904434346911,0.985032805483574,0.924335788645716,0.9678206814466956,0.97729070604555,0.8980344770316027,0.9702341443719708,0.9745795375677928,0.8821875754387709,Simulation scores compare against the stored generating trajectory.,0.9204572560532386,0.6511782086889042,0.921964383042706,0.9663833556367576,0.8548536441725221,0.9702341443719708,0.9745795375677928,0.8821875754387709,success,,official R dyneval on exported dynwrap trajectories,"Saelens et al., Nature Biotechnology (2019), doi:10.1038/s41587-019-0071-9",v2.0,4.6.1,0.9.9,1.3.0,1.0.1,1.1.0,daeb26af7d40c21b32283af31beb17a8ee8c3c6f,319bcfe3a0e38af45f368d2a53146165416d1a8a,b6fa729b1bc531e179aec3f3d7aa14cd8ef2015e,63fb255c894df1ba6d72b50bd0fb02d78bcee2af,0,1,0,0.954801983170093,TRUE,TRUE,TRUE,simulation_3_pca50_neighbors30_umap3,4,log1p_if_max_gt|pca|neighbors|umap,44,3000x1000,3000x1000,"{""completed_before_inference"": true, ""input_shape"": [3000, 1000], ""input_x_max"": 9.404547122747095, ""input_x_min"": 0.0, ""model_coordinate_key_ready"": true, ""output_shape"": [3000, 1000], ""plot_coordinate_key_ready"": true, ""profile"": ""simulation_3_pca50_neighbors30_umap3"", ""random_seed"": 44, ""steps"": [{""operation"": ""log1p_if_max_gt"", ""parameters"": {""threshold"": 100}, ""status"": ""skipped_already_below_threshold""}, {""operation"": ""pca"", ""parameters"": {""n_comps"": 50, ""random_state"": 0, ""svd_solver"": ""arpack"", ""use_highly_variable"": false, ""zero_center"": true}, ""status"": ""applied""}, {""operation"": ""neighbors"", ""parameters"": {""method"": ""umap"", ""metric"": ""euclidean"", ""n_neighbors"": 30, ""n_pcs"": 30, ""random_state"": 0}, ""status"": ""applied""}, {""operation"": ""umap"", ""parameters"": {""a"": 0.5830300204883174, ""b"": 1.3341669924555197, ""n_components"": 3, ""preserve_existing"": false, ""random_state"": 0}, ""status"": ""applied""}]}"
4,45,45,26,gold_reference_simulation,stored_simulation_generating_trajectory,3,141,0.002794226117297,0.9591084875542812,368,19.248023299966007,86.62550879997434,105.87353209994036,47.81135139998514,1096.742188,285.2421875,"[2252,1435,2624,1832,2602,935,368,2869,362,735,904,1808,2770,2657,1360,1084,1063,1205,2255,2253,398,1036,1943,2121,1025,949,2434,2698,1785,393,2669,2175,1227,1441,2380,1364,91,613,1362,2654,786,1528,2789,2722,298,1678,2391,918,2143,1941,47,897,1784]","[2252,1435,2624,1832,2602,935,368,2869,208,646,1866,2766,587,2586,519,1335,802,632,903,1550,1977,331,16,2328,2206,657,2648,2133,1773,1517,1228,1873,782,433,2846,75,2289,2031,804,2016,2311,128,2345,1286,1484,1091,838,2446,1055,270,1075,378,921,2740,2968,1338,797,908,1918,2565,795,2883,167,766,478,2686,2828,659,1343,392,2814,2077,2826]","[2252,1435,2624,1832,2602,935,368,2869,362,735,904,1808,2770,2657,1360,1084,1063,1205,2255,2253,398,6,1479,2046,2025,2944,2056,2926,1626,2409,1046,2739,1956,391,1192,168,1125,2756,561,536,1541,178,199,2820]","[2252,1435,2624,1832,2602,935,368,2869,362,735,904,1808,2770,2657,1360,1084,1063,1205,2255,2253,398,1036,1943,2121,1025,949,2434,2698,1785,393,2669,2175,1227,1441,2380,1364,91,613,1362,2654,786,1528,2789,2722,298,1678,2391,918,2143,1941,47,897,1784]",0.9865038949601578,0.99628560192966,0.9657581862267648,"[2252,1435,2624,1832,2602,935,368,2869,208,646,1866,2766,587,2586,519,1335,802,632,903,1550,1977,331,16,2328,2206,657,2648,2133,1773,1517,1228,1873,782,433,2846,75,2289,2031,804,2016,2311,128,2345,1286,1484,1091,838,2446,1055,270,1075,378,921,2740,2968,1338,797,908,1918,2565,795,2883,167,766,478,2686,2828,659,1343,392,2814,2077,2826]",0.9852538570013536,0.997188656855237,0.9694932533257236,"[2252,1435,2624,1832,2602,935,368,2869,362,735,904,1808,2770,2657,1360,1084,1063,1205,2255,2253,398,6,1479,2046,2025,2944,2056,2926,1626,2409,1046,2739,1956,391,1192,168,1125,2756,561,536,1541,178,199,2820]",0.9824053431567072,0.9930090405149674,0.9532053364663404,0.9684222622552046,0.9739578577207691,0.890449998610562,0.9674110441226638,0.960987542494658,0.8560332819825729,Simulation scores compare against the stored generating trajectory.,0.9502443061765984,0.6163775009130774,0.9019139663413204,0.970532342499422,0.8461829972524482,0.9674110441226638,0.960987542494658,0.8560332819825729,success,,official R dyneval on exported dynwrap trajectories,"Saelens et al., Nature Biotechnology (2019), doi:10.1038/s41587-019-0071-9",v2.0,4.6.1,0.9.9,1.3.0,1.0.1,1.1.0,daeb26af7d40c21b32283af31beb17a8ee8c3c6f,319bcfe3a0e38af45f368d2a53146165416d1a8a,b6fa729b1bc531e179aec3f3d7aa14cd8ef2015e,63fb255c894df1ba6d72b50bd0fb02d78bcee2af,0,1,0,0.9576702823746538,TRUE,TRUE,TRUE,simulation_3_pca50_neighbors30_umap3,4,log1p_if_max_gt|pca|neighbors|umap,45,3000x1000,3000x1000,"{""completed_before_inference"": true, ""input_shape"": [3000, 1000], ""input_x_max"": 9.404547122747095, ""input_x_min"": 0.0, ""model_coordinate_key_ready"": true, ""output_shape"": [3000, 1000], ""plot_coordinate_key_ready"": true, ""profile"": ""simulation_3_pca50_neighbors30_umap3"", ""random_seed"": 45, ""steps"": [{""operation"": ""log1p_if_max_gt"", ""parameters"": {""threshold"": 100}, ""status"": ""skipped_already_below_threshold""}, {""operation"": ""pca"", ""parameters"": {""n_comps"": 50, ""random_state"": 0, ""svd_solver"": ""arpack"", ""use_highly_variable"": false, ""zero_center"": true}, ""status"": ""applied""}, {""operation"": ""neighbors"", ""parameters"": {""method"": ""umap"", ""metric"": ""euclidean"", ""n_neighbors"": 30, ""n_pcs"": 30, ""random_state"": 0}, ""status"": ""applied""}, {""operation"": ""umap"", ""parameters"": {""a"": 0.5830300204883174, ""b"": 1.3341669924555197, ""n_components"": 3, ""preserve_existing"": false, ""random_state"": 0}, ""status"": ""applied""}]}"
5,46,46,26,gold_reference_simulation,stored_simulation_generating_trajectory,3,128,0.0064302182096177,0.9238266285704446,352,19.49146740004653,73.70813079999061,93.19959820003714,44.67491420003353,1021.84375,225.8085938,"[2252,2886,875,1893,2602,352,368,2869,362,2287,2200,283,976,2353,2657,2591,520,1251,1981,508,1479,2251,2694,2666,1354,1223,846,636,1969,2918,828,940,205,2277,2380,2199,1208,91,1573,2320,861,1302,294,2,1967,793,222,2882,774,66,443,2954,2878,2462,1257,206,2357,1404,1784]","[2252,2886,875,1893,2602,352,368,2869,1694,1881,587,1401,2586,2809,2671,864,41,689,1080,2053,1131,1563,1211,710,2572,1613,1071,664,1605,1722,1595,2367,806,2613,2711,1617,373,141,1311,2565,2106,2832,167,2013,2686,2122,473,1343,538,2814,2826]","[2252,2886,875,1893,2602,352,368,2869,362,2287,2200,283,976,2353,2657,2591,520,1251,1981,508,1479,2251,2694,2666,1354,1452,114,2329,108,1381,1915,472,2946,2409,1046,370,1958,1412,2390,647,1133,1168,2962,351,404,1995,2651,614,289,2965,2820]","[2252,2886,875,1893,2602,352,368,2869,362,2287,2200,283,976,2353,2657,2591,520,1251,1981,508,1479,2251,2694,2666,1354,1223,846,636,1969,2918,828,940,205,2277,2380,2199,1208,91,1573,2320,861,1302,294,2,1967,793,222,2882,774,66,443,2954,2878,2462,1257,206,2357,1404,1784]",0.9757957857951624,0.996151108440738,0.9640820714953764,"[2252,2886,875,1893,2602,352,368,2869,1694,1881,587,1401,2586,2809,2671,864,41,689,1080,2053,1131,1563,1211,710,2572,1613,1071,664,1605,1722,1595,2367,806,2613,2711,1617,373,141,1311,2565,2106,2832,167,2013,2686,2122,473,1343,538,2814,2826]",0.990087148912322,0.99610299345839,0.9669881076085228,"[2252,2886,875,1893,2602,352,368,2869,362,2287,2200,283,976,2353,2657,2591,520,1251,1981,508,1479,2251,2694,2666,1354,1452,114,2329,108,1381,1915,472,2946,2409,1046,370,1958,1412,2390,647,1133,1168,2962,351,404,1995,2651,614,289,2965,2820]",0.977963990023179,0.9855916198706148,0.9239492411127294,0.9660280372386708,0.9677143310650916,0.8699884371246611,0.961022282280886,0.9614232128508916,0.8592868012146712,Simulation scores compare against the stored generating trajectory.,0.9797214608149676,0.6684094814129546,0.94063647080978,0.9916748063241476,0.8840647595697733,0.961022282280886,0.9614232128508916,0.8592868012146712,success,,official R dyneval on exported dynwrap trajectories,"Saelens et al., Nature Biotechnology (2019), doi:10.1038/s41587-019-0071-9",v2.0,4.6.1,0.9.9,1.3.0,1.0.1,1.1.0,daeb26af7d40c21b32283af31beb17a8ee8c3c6f,319bcfe3a0e38af45f368d2a53146165416d1a8a,b6fa729b1bc531e179aec3f3d7aa14cd8ef2015e,63fb255c894df1ba6d72b50bd0fb02d78bcee2af,0,1,0,0.9582807919295532,TRUE,TRUE,TRUE,simulation_3_pca50_neighbors30_umap3,4,log1p_if_max_gt|pca|neighbors|umap,46,3000x1000,3000x1000,"{""completed_before_inference"": true, ""input_shape"": [3000, 1000], ""input_x_max"": 9.404547122747095, ""input_x_min"": 0.0, ""model_coordinate_key_ready"": true, ""output_shape"": [3000, 1000], ""plot_coordinate_key_ready"": true, ""profile"": ""simulation_3_pca50_neighbors30_umap3"", ""random_seed"": 46, ""steps"": [{""operation"": ""log1p_if_max_gt"", ""parameters"": {""threshold"": 100}, ""status"": ""skipped_already_below_threshold""}, {""operation"": ""pca"", ""parameters"": {""n_comps"": 50, ""random_state"": 0, ""svd_solver"": ""arpack"", ""use_highly_variable"": false, ""zero_center"": true}, ""status"": ""applied""}, {""operation"": ""neighbors"", ""parameters"": {""method"": ""umap"", ""metric"": ""euclidean"", ""n_neighbors"": 30, ""n_pcs"": 30, ""random_state"": 0}, ""status"": ""applied""}, {""operation"": ""umap"", ""parameters"": {""a"": 0.5830300204883174, ""b"": 1.3341669924555197, ""n_components"": 3, ""preserve_existing"": false, ""random_state"": 0}, ""status"": ""applied""}]}"
6,47,47,26,gold_reference_simulation,stored_simulation_generating_trajectory,3,139,0.0020945343383781,0.9702325419463028,9,16.998533899954055,77.17652400000952,94.17505789996358,43.47070429997984,1110.007813,313.7265625,"[2252,2744,2571,1973,2448,355,9,368,2869,2437,2102,523,138,2346,2880,1252,1036,1943,2694,1025,2547,2626,1269,1065,709,451,2429,428,1513,1719,1410,1350,78,1208,91,2320,803,2047,2149,313,2279,2150,1678,1258,1257,549,434,262,1784]","[2252,2744,2571,1973,2448,355,9,368,2869,2594,2287,2678,1353,2809,988,1886,2479,864,2239,2470,653,2618,2100,2685,2779,1413,301,1372,1769,1613,1259,2984,790,1049,454,2769,838,1091,2449,2716,2023,2561,1805,1483,2754,2740,2968,1804,1723,2565,1692,2202,2621,1580,2211,175,498,982,100,2579,2686,2022,659,28,1202,2126,1064,2007,2426,2826]","[2252,2744,2571,1973,2448,355,9,368,2869,2437,2102,523,138,2346,2880,1252,1036,1943,2025,2944,775,1354,2562,617,1266,1785,1378,1610,2506,1626,1418,1559,1407,1396,2193,2785,2045,2460,2607,2226,219,2417,854,2693,750,1171,2820]","[2252,2744,2571,1973,2448,355,9,368,2869,2437,2102,523,138,2346,2880,1252,1036,1943,2694,1025,2547,2626,1269,1065,709,451,2429,428,1513,1719,1410,1350,78,1208,91,2320,803,2047,2149,313,2279,2150,1678,1258,1257,549,434,262,1784]",0.9845555394073838,0.993176558928214,0.9563220146922792,"[2252,2744,2571,1973,2448,355,9,368,2869,2594,2287,2678,1353,2809,988,1886,2479,864,2239,2470,653,2618,2100,2685,2779,1413,301,1372,1769,1613,1259,2984,790,1049,454,2769,838,1091,2449,2716,2023,2561,1805,1483,2754,2740,2968,1804,1723,2565,1692,2202,2621,1580,2211,175,498,982,100,2579,2686,2022,659,28,1202,2126,1064,2007,2426,2826]",0.981773888889795,0.9934343681995288,0.9540162021465544,"[2252,2744,2571,1973,2448,355,9,368,2869,2437,2102,523,138,2346,2880,1252,1036,1943,2025,2944,775,1354,2562,617,1266,1785,1378,1610,2506,1626,1418,1559,1407,1396,2193,2785,2045,2460,2607,2226,219,2417,854,2693,750,1171,2820]",0.97961317161625,0.9884484259708408,0.939846539247734,0.970911419900186,0.9769453138938212,0.8958905613660907,0.967155924738756,0.9734405487282708,0.8823328332372403,Simulation scores compare against the stored generating trajectory.,0.9313221040394838,0.6276908804609549,0.8987188511214305,0.9711512067939378,0.8451603392779938,0.967155924738756,0.9734405487282708,0.8823328332372403,success,,official R dyneval on exported dynwrap trajectories,"Saelens et al., Nature Biotechnology (2019), doi:10.1038/s41587-019-0071-9",v2.0,4.6.1,0.9.9,1.3.0,1.0.1,1.1.0,daeb26af7d40c21b32283af31beb17a8ee8c3c6f,319bcfe3a0e38af45f368d2a53146165416d1a8a,b6fa729b1bc531e179aec3f3d7aa14cd8ef2015e,63fb255c894df1ba6d72b50bd0fb02d78bcee2af,0,1,0,0.967210104879997,TRUE,TRUE,TRUE,simulation_3_pca50_neighbors30_umap3,4,log1p_if_max_gt|pca|neighbors|umap,47,3000x1000,3000x1000,"{""completed_before_inference"": true, ""input_shape"": [3000, 1000], ""input_x_max"": 9.404547122747095, ""input_x_min"": 0.0, ""model_coordinate_key_ready"": true, ""output_shape"": [3000, 1000], ""plot_coordinate_key_ready"": true, ""profile"": ""simulation_3_pca50_neighbors30_umap3"", ""random_seed"": 47, ""steps"": [{""operation"": ""log1p_if_max_gt"", ""parameters"": {""threshold"": 100}, ""status"": ""skipped_already_below_threshold""}, {""operation"": ""pca"", ""parameters"": {""n_comps"": 50, ""random_state"": 0, ""svd_solver"": ""arpack"", ""use_highly_variable"": false, ""zero_center"": true}, ""status"": ""applied""}, {""operation"": ""neighbors"", ""parameters"": {""method"": ""umap"", ""metric"": ""euclidean"", ""n_neighbors"": 30, ""n_pcs"": 30, ""random_state"": 0}, ""status"": ""applied""}, {""operation"": ""umap"", ""parameters"": {""a"": 0.5830300204883174, ""b"": 1.3341669924555197, ""n_components"": 3, ""preserve_existing"": false, ""random_state"": 0}, ""status"": ""applied""}]}"
